Number,Province/State,Country,Lat,Long,Date,Corona_Confirmed,Sars_Confirmed,Deaths,Recovered,FILE
33,N/A,Romania,45.9432,24.9668,4/23/2003,0,1,0,1,SARS
33,N/A,France,46.2276,2.2137,4/23/2003,0,5,0,1,SARS
33,N/A,Switzerland,46.8182,8.2275,4/23/2003,0,1,0,1,SARS
33,N/A,Mongolia,46.8625,103.8467,4/23/2003,0,3,0,3,SARS
33,N/A,Canada,49.2827,-123.1207,4/23/2003,0,140,13,65,SARS
33,N/A,United Kingdom,49.3723,-2.3644,4/23/2003,0,6,0,5,SARS
33,N/A,Germany,51,9,4/23/2003,0,7,0,6,SARS
33,N/A,Republic of Ireland,53.1424,-7.6921,4/23/2003,0,1,0,1,SARS
33,N/A,Sweden,63,16,4/23/2003,0,3,0,0,SARS
33,N/A,United States,38.8974,-77.0268,4/23/2003,0,39,0,0,SARS
33,N/A,Vietnam,16,108,4/23/2003,0,63,5,46,SARS
34,N/A,South Africa,-30.5595,22.9375,4/24/2003,0,1,0,0,SARS
34,N/A,Brazil,-14.235,-51.9253,4/24/2003,0,2,0,2,SARS
34,N/A,Indonesia,-0.7893,113.9213,4/24/2003,0,1,0,1,SARS
34,N/A,Singapore,1.2833,103.8333,4/24/2003,0,192,19,118,SARS
34,N/A,Malaysia,2.5,112.5,4/24/2003,0,5,2,2,SARS
34,N/A,Philippines,13,122,4/24/2003,0,2,1,1,SARS
34,N/A,Thailand,15,101,4/24/2003,0,8,2,5,SARS
34,N/A,India,21,78,4/24/2003,0,1,0,1,SARS
34,N/A,"Hong Kong SAR, China",22.3,114.2,4/24/2003,0,1488,109,567,SARS
34,N/A,Taiwan ,23.7,121,4/24/2003,0,37,0,21,SARS
34,N/A,Kuwait,29.5,47.75,4/24/2003,0,1,0,1,SARS
34,N/A,China,30.9756,112.2707,4/24/2003,0,2422,110,1254,SARS
34,N/A,Japan,36,138,4/24/2003,0,2,0,0,SARS
34,N/A,Spain,40,-4,4/24/2003,0,1,0,1,SARS
34,N/A,Bulgaria,42.7339,25.4858,4/24/2003,0,1,0,0,SARS
34,N/A,Italy,43,12,4/24/2003,0,4,0,3,SARS
34,N/A,Romania,45.9432,24.9668,4/24/2003,0,1,0,1,SARS
34,N/A,France,46.2276,2.2137,4/24/2003,0,5,0,1,SARS
34,N/A,Switzerland,46.8182,8.2275,4/24/2003,0,1,0,1,SARS
34,N/A,Mongolia,46.8625,103.8467,4/24/2003,0,3,0,3,SARS
34,N/A,Canada,49.2827,-123.1207,4/24/2003,0,140,15,67,SARS
34,N/A,United Kingdom,49.3723,-2.3644,4/24/2003,0,6,0,6,SARS
34,N/A,Germany,51,9,4/24/2003,0,7,0,6,SARS
34,N/A,Republic of Ireland,53.1424,-7.6921,4/24/2003,0,1,0,1,SARS
34,N/A,Sweden,63,16,4/24/2003,0,3,0,2,SARS
34,N/A,United States,38.8974,-77.0268,4/24/2003,0,37,0,0,SARS
34,N/A,Vietnam,16,108,4/24/2003,0,63,5,49,SARS
35,N/A,South Africa,-30.5595,22.9375,4/25/2003,0,1,0,0,SARS
35,N/A,Brazil,-14.235,-51.9253,4/25/2003,0,2,0,2,SARS
35,N/A,Indonesia,-0.7893,113.9213,4/25/2003,0,1,0,1,SARS
35,N/A,Singapore,1.2833,103.8333,4/25/2003,0,195,19,126,SARS
35,N/A,Malaysia,2.5,112.5,4/25/2003,0,5,2,2,SARS
35,N/A,Philippines,13,122,4/25/2003,0,2,1,1,SARS
35,N/A,Thailand,15,101,4/25/2003,0,8,2,5,SARS
35,N/A,India,21,78,4/25/2003,0,1,0,1,SARS
35,N/A,"Hong Kong SAR, China",22.3,114.2,4/25/2003,0,1510,115,614,SARS
35,N/A,Taiwan ,23.7,121,4/25/2003,0,41,0,21,SARS
35,N/A,Kuwait,29.5,47.75,4/25/2003,0,1,0,1,SARS
35,N/A,China,30.9756,112.2707,4/25/2003,0,2601,115,1277,SARS
35,N/A,Japan,36,138,4/25/2003,0,2,0,0,SARS
35,N/A,Spain,40,-4,4/25/2003,0,1,0,1,SARS
35,N/A,Bulgaria,42.7339,25.4858,4/25/2003,0,1,0,0,SARS
35,N/A,Italy,43,12,4/25/2003,0,4,0,3,SARS
35,N/A,Romania,45.9432,24.9668,4/25/2003,0,1,0,1,SARS
35,N/A,France,46.2276,2.2137,4/25/2003,0,5,0,1,SARS
35,N/A,Switzerland,46.8182,8.2275,4/25/2003,0,1,0,1,SARS
35,N/A,Mongolia,46.8625,103.8467,4/25/2003,0,3,0,3,SARS
35,N/A,Canada,49.2827,-123.1207,4/25/2003,0,140,15,74,SARS
35,N/A,United Kingdom,49.3723,-2.3644,4/25/2003,0,6,0,6,SARS
35,N/A,Germany,51,9,4/25/2003,0,7,0,6,SARS
35,N/A,Republic of Ireland,53.1424,-7.6921,4/25/2003,0,1,0,1,SARS
35,N/A,Sweden,63,16,4/25/2003,0,3,0,2,SARS
35,N/A,United States,38.8974,-77.0268,4/25/2003,0,39,0,0,SARS
35,N/A,Vietnam,16,108,4/25/2003,0,63,5,53,SARS
36,N/A,South Africa,-30.5595,22.9375,4/26/2003,0,1,0,0,SARS
36,N/A,Brazil,-14.235,-51.9253,4/26/2003,0,2,0,2,SARS
36,N/A,Indonesia,-0.7893,113.9213,4/26/2003,0,1,0,1,SARS
36,N/A,Singapore,1.2833,103.8333,4/26/2003,0,198,21,126,SARS
36,N/A,Malaysia,2.5,112.5,4/26/2003,0,5,2,2,SARS
36,N/A,Philippines,13,122,4/26/2003,0,4,2,1,SARS
36,N/A,Thailand,15,101,4/26/2003,0,7,2,5,SARS
36,N/A,India,21,78,4/26/2003,0,1,0,1,SARS
36,N/A,"Hong Kong SAR, China",22.3,114.2,4/26/2003,0,1527,121,632,SARS
36,N/A,Taiwan ,23.7,121,4/26/2003,0,49,0,25,SARS
36,N/A,Kuwait,29.5,47.75,4/26/2003,0,1,0,1,SARS
36,N/A,China,30.9756,112.2707,4/26/2003,0,2753,122,1285,SARS
36,N/A,Japan,36,138,4/26/2003,0,2,0,0,SARS
36,N/A,Spain,40,-4,4/26/2003,0,1,0,1,SARS
36,N/A,Bulgaria,42.7339,25.4858,4/26/2003,0,1,0,0,SARS
36,N/A,Italy,43,12,4/26/2003,0,4,0,3,SARS
36,N/A,Romania,45.9432,24.9668,4/26/2003,0,1,0,1,SARS
36,N/A,France,46.2276,2.2137,4/26/2003,0,5,0,1,SARS
36,N/A,Switzerland,46.8182,8.2275,4/26/2003,0,1,0,1,SARS
36,N/A,Mongolia,46.8625,103.8467,4/26/2003,0,5,0,3,SARS
36,N/A,Canada,49.2827,-123.1207,4/26/2003,0,142,18,77,SARS
36,N/A,United Kingdom,49.3723,-2.3644,4/26/2003,0,6,0,6,SARS
36,N/A,Germany,51,9,4/26/2003,0,7,0,6,SARS
36,N/A,Republic of Ireland,53.1424,-7.6921,4/26/2003,0,1,0,1,SARS
36,N/A,Sweden,63,16,4/26/2003,0,3,0,2,SARS
36,N/A,United States,38.8974,-77.0268,4/26/2003,0,41,0,0,SARS
36,N/A,Vietnam,16,108,4/26/2003,0,63,5,53,SARS
37,N/A,South Africa,-30.5595,22.9375,4/28/2003,0,1,0,0,SARS
37,N/A,Brazil,-14.235,-51.9253,4/28/2003,0,2,0,2,SARS
37,N/A,Indonesia,-0.7893,113.9213,4/28/2003,0,1,0,1,SARS
37,N/A,Singapore,1.2833,103.8333,4/28/2003,0,199,23,137,SARS
37,N/A,Malaysia,2.5,112.5,4/28/2003,0,6,2,2,SARS
37,N/A,Philippines,13,122,4/28/2003,0,4,2,1,SARS
37,N/A,Thailand,15,101,4/28/2003,0,7,2,5,SARS
37,N/A,India,21,78,4/28/2003,0,1,0,1,SARS
37,N/A,"Hong Kong SAR, China",22.3,114.2,4/28/2003,0,1557,138,710,SARS
37,N/A,Taiwan ,23.7,121,4/28/2003,0,66,0,25,SARS
37,N/A,Kuwait,29.5,47.75,4/28/2003,0,1,0,1,SARS
37,N/A,China,30.9756,112.2707,4/28/2003,0,2914,131,1299,SARS
37,N/A,Japan,36,138,4/28/2003,0,2,0,0,SARS
37,N/A,Spain,40,-4,4/28/2003,0,1,0,1,SARS
37,N/A,Bulgaria,42.7339,25.4858,4/28/2003,0,1,0,0,SARS
37,N/A,Italy,43,12,4/28/2003,0,8,0,3,SARS
37,N/A,Romania,45.9432,24.9668,4/28/2003,0,1,0,1,SARS
37,N/A,France,46.2276,2.2137,4/28/2003,0,5,0,1,SARS
37,N/A,Switzerland,46.8182,8.2275,4/28/2003,0,1,0,1,SARS
37,N/A,Mongolia,46.8625,103.8467,4/28/2003,0,5,0,3,SARS
37,N/A,Canada,49.2827,-123.1207,4/28/2003,0,142,18,77,SARS
37,N/A,United Kingdom,49.3723,-2.3644,4/28/2003,0,6,0,6,SARS
37,N/A,Germany,51,9,4/28/2003,0,7,0,6,SARS
37,N/A,Republic of Ireland,53.1424,-7.6921,4/28/2003,0,1,0,1,SARS
37,N/A,Sweden,63,16,4/28/2003,0,3,0,2,SARS
37,N/A,United States,38.8974,-77.0268,4/28/2003,0,41,0,0,SARS
37,N/A,Vietnam,16,108,4/28/2003,0,63,5,53,SARS
38,N/A,South Africa,-30.5595,22.9375,4/29/2003,0,1,0,0,SARS
38,N/A,Brazil,-14.235,-51.9253,4/29/2003,0,2,0,2,SARS
38,N/A,Indonesia,-0.7893,113.9213,4/29/2003,0,1,0,1,SARS
38,N/A,Singapore,1.2833,103.8333,4/29/2003,0,201,24,139,SARS
38,N/A,Malaysia,2.5,112.5,4/29/2003,0,6,2,3,SARS
38,N/A,Philippines,13,122,4/29/2003,0,4,2,1,SARS
38,N/A,Thailand,15,101,4/29/2003,0,7,2,5,SARS
38,N/A,India,21,78,4/29/2003,0,1,0,1,SARS
38,N/A,"Hong Kong SAR, China",22.3,114.2,4/29/2003,0,1572,150,759,SARS
38,N/A,Taiwan ,23.7,121,4/29/2003,0,66,0,25,SARS
38,N/A,Kuwait,29.5,47.75,4/29/2003,0,1,0,1,SARS
38,N/A,China,30.9756,112.2707,4/29/2003,0,3303,148,1322,SARS
38,N/A,Japan,36,138,4/29/2003,0,2,0,0,SARS
38,N/A,Republic of Korea,36,128,4/29/2003,0,1,0,0,SARS
38,N/A,Spain,40,-4,4/29/2003,0,1,0,1,SARS
38,N/A,Bulgaria,42.7339,25.4858,4/29/2003,0,1,0,0,SARS
38,N/A,Italy,43,12,4/29/2003,0,9,0,4,SARS
38,N/A,Romania,45.9432,24.9668,4/29/2003,0,1,0,1,SARS
38,N/A,France,46.2276,2.2137,4/29/2003,0,5,0,1,SARS
38,N/A,Switzerland,46.8182,8.2275,4/29/2003,0,1,0,1,SARS
38,N/A,Mongolia,46.8625,103.8467,4/29/2003,0,5,0,3,SARS
38,N/A,Canada,49.2827,-123.1207,4/29/2003,0,146,20,86,SARS
38,N/A,United Kingdom,49.3723,-2.3644,4/29/2003,0,6,0,6,SARS
38,N/A,Germany,51,9,4/29/2003,0,7,0,6,SARS
38,N/A,Republic of Ireland,53.1424,-7.6921,4/29/2003,0,1,0,1,SARS
38,N/A,Sweden,63,16,4/29/2003,0,3,0,2,SARS
38,N/A,United States,38.8974,-77.0268,4/29/2003,0,41,0,0,SARS
38,N/A,Vietnam,16,108,4/29/2003,0,63,5,53,SARS
39,N/A,South Africa,-30.5595,22.9375,4/30/2003,0,1,0,0,SARS
39,N/A,Brazil,-14.235,-51.9253,4/30/2003,0,2,0,2,SARS
39,N/A,Indonesia,-0.7893,113.9213,4/30/2003,0,2,0,1,SARS
39,N/A,Singapore,1.2833,103.8333,4/30/2003,0,201,24,139,SARS
39,N/A,Malaysia,2.5,112.5,4/30/2003,0,6,2,3,SARS
39,N/A,Philippines,13,122,4/30/2003,0,4,2,1,SARS
39,N/A,Thailand,15,101,4/30/2003,0,7,2,5,SARS
39,N/A,"Macao SAR, China",22.2,113.5,4/30/2003,0,1,0,0,SARS
39,N/A,"Hong Kong SAR, China",22.3,114.2,4/30/2003,0,1589,157,791,SARS
39,N/A,Taiwan ,23.7,121,4/30/2003,0,78,1,25,SARS
39,N/A,Kuwait,29.5,47.75,4/30/2003,0,1,0,1,SARS
39,N/A,China,30.9756,112.2707,4/30/2003,0,3460,159,1332,SARS
39,N/A,Japan,36,138,4/30/2003,0,2,0,0,SARS
39,N/A,Republic of Korea,36,128,4/30/2003,0,1,0,0,SARS
39,N/A,Spain,40,-4,4/30/2003,0,1,0,1,SARS
39,N/A,Bulgaria,42.7339,25.4858,4/30/2003,0,1,0,0,SARS
39,N/A,Italy,43,12,4/30/2003,0,9,0,4,SARS
39,N/A,Romania,45.9432,24.9668,4/30/2003,0,1,0,1,SARS
39,N/A,France,46.2276,2.2137,4/30/2003,0,5,0,1,SARS
39,N/A,Switzerland,46.8182,8.2275,4/30/2003,0,1,0,1,SARS
39,N/A,Mongolia,46.8625,103.8467,4/30/2003,0,6,0,3,SARS
39,N/A,Canada,49.2827,-123.1207,4/30/2003,0,148,20,87,SARS
39,N/A,United Kingdom,49.3723,-2.3644,4/30/2003,0,6,0,6,SARS
39,N/A,Germany,51,9,4/30/2003,0,7,0,7,SARS
39,N/A,Republic of Ireland,53.1424,-7.6921,4/30/2003,0,1,0,1,SARS
39,N/A,Sweden,63,16,4/30/2003,0,3,0,2,SARS
39,N/A,United States,38.8974,-77.0268,4/30/2003,0,52,0,0,SARS
39,N/A,Vietnam,16,108,4/30/2003,0,63,5,53,SARS
40,N/A,South Africa,-30.5595,22.9375,5/1/2003,0,1,0,0,SARS
40,N/A,Brazil,-14.235,-51.9253,5/1/2003,0,2,0,2,SARS
40,N/A,Indonesia,-0.7893,113.9213,5/1/2003,0,2,0,1,SARS
40,N/A,Singapore,1.2833,103.8333,5/1/2003,0,201,25,143,SARS
40,N/A,Malaysia,2.5,112.5,5/1/2003,0,6,2,3,SARS
40,N/A,Philippines,13,122,5/1/2003,0,4,2,1,SARS
40,N/A,Thailand,15,101,5/1/2003,0,7,2,5,SARS
40,N/A,"Macao SAR, China",22.2,113.5,5/1/2003,0,1,0,0,SARS
40,N/A,"Hong Kong SAR, China",22.3,114.2,5/1/2003,0,1600,162,834,SARS
40,N/A,Taiwan ,23.7,121,5/1/2003,0,89,3,25,SARS
40,N/A,Kuwait,29.5,47.75,5/1/2003,0,1,0,1,SARS
40,N/A,China,30.9756,112.2707,5/1/2003,0,3638,170,1351,SARS
40,N/A,Japan,36,138,5/1/2003,0,2,0,0,SARS
40,N/A,Republic of Korea,36,128,5/1/2003,0,1,0,0,SARS
40,N/A,Spain,40,-4,5/1/2003,0,1,0,1,SARS
40,N/A,Bulgaria,42.7339,25.4858,5/1/2003,0,1,0,0,SARS
40,N/A,Italy,43,12,5/1/2003,0,9,0,4,SARS
40,N/A,Romania,45.9432,24.9668,5/1/2003,0,1,0,1,SARS
40,N/A,France,46.2276,2.2137,5/1/2003,0,5,0,1,SARS
40,N/A,Switzerland,46.8182,8.2275,5/1/2003,0,1,0,1,SARS
40,N/A,Mongolia,46.8625,103.8467,5/1/2003,0,6,0,3,SARS
40,N/A,Canada,49.2827,-123.1207,5/1/2003,0,147,20,87,SARS
40,N/A,United Kingdom,49.3723,-2.3644,5/1/2003,0,6,0,6,SARS
40,N/A,Germany,51,9,5/1/2003,0,7,0,7,SARS
40,N/A,Poland,51.9194,19.1451,5/1/2003,0,1,0,0,SARS
40,N/A,Republic of Ireland,53.1424,-7.6921,5/1/2003,0,1,0,1,SARS
40,N/A,Sweden,63,16,5/1/2003,0,3,0,2,SARS
40,N/A,United States,38.8974,-77.0268,5/1/2003,0,54,0,23,SARS
40,N/A,Vietnam,16,108,5/1/2003,0,63,5,56,SARS
41,N/A,New Zealand,-40.9006,174.886,5/2/2003,0,1,0,1,SARS
41,N/A,South Africa,-30.5595,22.9375,5/2/2003,0,1,0,0,SARS
41,N/A,Brazil,-14.235,-51.9253,5/2/2003,0,2,0,2,SARS
41,N/A,Indonesia,-0.7893,113.9213,5/2/2003,0,2,0,1,SARS
41,N/A,Singapore,1.2833,103.8333,5/2/2003,0,203,25,146,SARS
41,N/A,Malaysia,2.5,112.5,5/2/2003,0,6,2,3,SARS
41,N/A,Philippines,13,122,5/2/2003,0,3,2,1,SARS
41,N/A,Thailand,15,101,5/2/2003,0,7,2,5,SARS
41,N/A,"Macao SAR, China",22.2,113.5,5/2/2003,0,1,0,0,SARS
41,N/A,"Hong Kong SAR, China",22.3,114.2,5/2/2003,0,1611,170,878,SARS
41,N/A,Taiwan ,23.7,121,5/2/2003,0,100,8,25,SARS
41,N/A,Kuwait,29.5,47.75,5/2/2003,0,1,0,1,SARS
41,N/A,China,30.9756,112.2707,5/2/2003,0,3799,181,1372,SARS
41,N/A,Republic of Korea,36,128,5/2/2003,0,1,0,0,SARS
41,N/A,Spain,40,-4,5/2/2003,0,1,0,1,SARS
41,N/A,Bulgaria,42.7339,25.4858,5/2/2003,0,1,0,0,SARS
41,N/A,Italy,43,12,5/2/2003,0,9,0,4,SARS
41,N/A,Romania,45.9432,24.9668,5/2/2003,0,1,0,1,SARS
41,N/A,France,46.2276,2.2137,5/2/2003,0,5,0,4,SARS
41,N/A,Switzerland,46.8182,8.2275,5/2/2003,0,1,0,1,SARS
41,N/A,Mongolia,46.8625,103.8467,5/2/2003,0,8,0,4,SARS
41,N/A,Canada,49.2827,-123.1207,5/2/2003,0,149,22,93,SARS
41,N/A,United Kingdom,49.3723,-2.3644,5/2/2003,0,6,0,6,SARS
41,N/A,Germany,51,9,5/2/2003,0,7,0,7,SARS
41,N/A,Poland,51.9194,19.1451,5/2/2003,0,1,0,0,SARS
41,N/A,Republic of Ireland,53.1424,-7.6921,5/2/2003,0,1,0,1,SARS
41,N/A,Sweden,63,16,5/2/2003,0,3,0,2,SARS
41,N/A,United States,38.8974,-77.0268,5/2/2003,0,56,0,24,SARS
41,N/A,Vietnam,16,108,5/2/2003,0,63,5,56,SARS
42,N/A,New Zealand,-40.9006,174.886,5/3/2003,0,1,0,1,SARS
42,N/A,South Africa,-30.5595,22.9375,5/3/2003,0,1,0,1,SARS
42,N/A,Brazil,-14.235,-51.9253,5/3/2003,0,2,0,2,SARS
42,N/A,Indonesia,-0.7893,113.9213,5/3/2003,0,2,0,1,SARS
42,N/A,Singapore,1.2833,103.8333,5/3/2003,0,203,25,147,SARS
42,N/A,Malaysia,2.5,112.5,5/3/2003,0,6,2,3,SARS
42,N/A,Philippines,13,122,5/3/2003,0,3,2,1,SARS
42,N/A,Thailand,15,101,5/3/2003,0,7,2,5,SARS
42,N/A,"Macao SAR, China",22.2,113.5,5/3/2003,0,1,0,0,SARS
42,N/A,"Hong Kong SAR, China",22.3,114.2,5/3/2003,0,1621,179,898,SARS
42,N/A,Taiwan ,23.7,121,5/3/2003,0,100,8,25,SARS
42,N/A,Kuwait,29.5,47.75,5/3/2003,0,1,0,1,SARS
42,N/A,China,30.9756,112.2707,5/3/2003,0,3971,190,1406,SARS
42,N/A,Republic of Korea,36,128,5/3/2003,0,1,0,0,SARS
42,N/A,Spain,40,-4,5/3/2003,0,1,0,1,SARS
42,N/A,Bulgaria,42.7339,25.4858,5/3/2003,0,1,0,0,SARS
42,N/A,Italy,43,12,5/3/2003,0,9,0,4,SARS
42,N/A,Romania,45.9432,24.9668,5/3/2003,0,1,0,1,SARS
42,N/A,France,46.2276,2.2137,5/3/2003,0,5,0,4,SARS
42,N/A,Switzerland,46.8182,8.2275,5/3/2003,0,1,0,1,SARS
42,N/A,Mongolia,46.8625,103.8467,5/3/2003,0,8,0,4,SARS
42,N/A,Canada,49.2827,-123.1207,5/3/2003,0,149,22,94,SARS
42,N/A,United Kingdom,49.3723,-2.3644,5/3/2003,0,6,0,6,SARS
42,N/A,Germany,51,9,5/3/2003,0,7,0,7,SARS
42,N/A,Poland,51.9194,19.1451,5/3/2003,0,1,0,0,SARS
42,N/A,Republic of Ireland,53.1424,-7.6921,5/3/2003,0,1,0,1,SARS
42,N/A,Sweden,63,16,5/3/2003,0,3,0,2,SARS
42,N/A,United States,38.8974,-77.0268,5/3/2003,0,54,0,24,SARS
42,N/A,Vietnam,16,108,5/3/2003,0,63,5,58,SARS
43,N/A,New Zealand,-40.9006,174.886,5/5/2003,0,1,0,1,SARS
43,N/A,South Africa,-30.5595,22.9375,5/5/2003,0,1,1,0,SARS
43,N/A,Brazil,-14.235,-51.9253,5/5/2003,0,2,0,2,SARS
43,N/A,Indonesia,-0.7893,113.9213,5/5/2003,0,2,0,1,SARS
43,N/A,Singapore,1.2833,103.8333,5/5/2003,0,204,26,149,SARS
43,N/A,Malaysia,2.5,112.5,5/5/2003,0,7,2,4,SARS
43,N/A,Philippines,13,122,5/5/2003,0,3,2,1,SARS
43,N/A,Thailand,15,101,5/5/2003,0,7,2,5,SARS
43,N/A,"Macao SAR, China",22.2,113.5,5/5/2003,0,1,0,0,SARS
43,N/A,"Hong Kong SAR, China",22.3,114.2,5/5/2003,0,1637,187,930,SARS
43,N/A,Taiwan ,23.7,121,5/5/2003,0,116,8,25,SARS
43,N/A,Kuwait,29.5,47.75,5/5/2003,0,1,0,1,SARS
43,N/A,China,30.9756,112.2707,5/5/2003,0,4280,206,1433,SARS
43,N/A,Republic of Korea,36,128,5/5/2003,0,1,0,0,SARS
43,N/A,Spain,40,-4,5/5/2003,0,1,0,1,SARS
43,N/A,Bulgaria,42.7339,25.4858,5/5/2003,0,1,0,0,SARS
43,N/A,Italy,43,12,5/5/2003,0,9,0,4,SARS
43,N/A,Romania,45.9432,24.9668,5/5/2003,0,1,0,1,SARS
43,N/A,France,46.2276,2.2137,5/5/2003,0,5,0,4,SARS
43,N/A,Switzerland,46.8182,8.2275,5/5/2003,0,1,0,1,SARS
43,N/A,Mongolia,46.8625,103.8467,5/5/2003,0,8,0,4,SARS
43,N/A,Canada,49.2827,-123.1207,5/5/2003,0,148,22,93,SARS
43,N/A,United Kingdom,49.3723,-2.3644,5/5/2003,0,6,0,6,SARS
43,N/A,Germany,51,9,5/5/2003,0,7,0,7,SARS
43,N/A,Poland,51.9194,19.1451,5/5/2003,0,1,0,0,SARS
43,N/A,Republic of Ireland,53.1424,-7.6921,5/5/2003,0,1,0,1,SARS
43,N/A,Sweden,63,16,5/5/2003,0,3,0,2,SARS
43,N/A,United States,38.8974,-77.0268,5/5/2003,0,61,0,26,SARS
43,N/A,Vietnam,16,108,5/5/2003,0,63,5,58,SARS
44,N/A,New Zealand,-40.9006,174.886,5/6/2003,0,1,0,1,SARS
44,N/A,South Africa,-30.5595,22.9375,5/6/2003,0,1,1,0,SARS
44,N/A,Brazil,-14.235,-51.9253,5/6/2003,0,2,0,2,SARS
44,N/A,Indonesia,-0.7893,113.9213,5/6/2003,0,2,0,1,SARS
44,N/A,Singapore,1.2833,103.8333,5/6/2003,0,204,27,149,SARS
44,N/A,Malaysia,2.5,112.5,5/6/2003,0,7,2,4,SARS
44,N/A,Colombia,4.5709,-74.2973,5/6/2003,0,1,0,1,SARS
44,N/A,Philippines,13,122,5/6/2003,0,3,2,1,SARS
44,N/A,Thailand,15,101,5/6/2003,0,7,2,5,SARS
44,N/A,India,21,78,5/6/2003,0,1,0,0,SARS
44,N/A,"Macao SAR, China",22.2,113.5,5/6/2003,0,1,0,0,SARS
44,N/A,"Hong Kong SAR, China",22.3,114.2,5/6/2003,0,1646,193,958,SARS
44,N/A,Taiwan ,23.7,121,5/6/2003,0,116,10,25,SARS
44,N/A,Kuwait,29.5,47.75,5/6/2003,0,1,0,1,SARS
44,N/A,China,30.9756,112.2707,5/6/2003,0,4409,214,1460,SARS
44,N/A,Republic of Korea,36,128,5/6/2003,0,1,0,0,SARS
44,N/A,Spain,40,-4,5/6/2003,0,1,0,1,SARS
44,N/A,Bulgaria,42.7339,25.4858,5/6/2003,0,1,0,0,SARS
44,N/A,Italy,43,12,5/6/2003,0,9,0,4,SARS
44,N/A,Romania,45.9432,24.9668,5/6/2003,0,1,0,1,SARS
44,N/A,France,46.2276,2.2137,5/6/2003,0,5,0,4,SARS
44,N/A,Switzerland,46.8182,8.2275,5/6/2003,0,1,0,1,SARS
44,N/A,Mongolia,46.8625,103.8467,5/6/2003,0,8,0,4,SARS
44,N/A,Canada,49.2827,-123.1207,5/6/2003,0,148,22,93,SARS
44,N/A,United Kingdom,49.3723,-2.3644,5/6/2003,0,6,0,6,SARS
44,N/A,Germany,51,9,5/6/2003,0,7,0,7,SARS
44,N/A,Poland,51.9194,19.1451,5/6/2003,0,1,0,0,SARS
44,N/A,Republic of Ireland,53.1424,-7.6921,5/6/2003,0,1,0,1,SARS
44,N/A,Sweden,63,16,5/6/2003,0,3,0,2,SARS
44,N/A,United States,38.8974,-77.0268,5/6/2003,0,65,0,32,SARS
44,N/A,Vietnam,16,108,5/6/2003,0,63,5,58,SARS
45,N/A,New Zealand,-40.9006,174.886,5/7/2003,0,1,0,1,SARS
45,N/A,South Africa,-30.5595,22.9375,5/7/2003,0,1,1,0,SARS
45,N/A,Brazil,-14.235,-51.9253,5/7/2003,0,2,0,2,SARS
45,N/A,Indonesia,-0.7893,113.9213,5/7/2003,0,2,0,1,SARS
45,N/A,Singapore,1.2833,103.8333,5/7/2003,0,204,27,150,SARS
45,N/A,Malaysia,2.5,112.5,5/7/2003,0,7,2,4,SARS
45,N/A,Colombia,4.5709,-74.2973,5/7/2003,0,1,0,1,SARS
45,N/A,Philippines,13,122,5/7/2003,0,10,2,2,SARS
45,N/A,Thailand,15,101,5/7/2003,0,7,2,5,SARS
45,N/A,India,21,78,5/7/2003,0,1,0,0,SARS
45,N/A,"Macao SAR, China",22.2,113.5,5/7/2003,0,1,0,0,SARS
45,N/A,"Hong Kong SAR, China",22.3,114.2,5/7/2003,0,1654,204,984,SARS
45,N/A,Taiwan ,23.7,121,5/7/2003,0,125,11,26,SARS
45,N/A,Kuwait,29.5,47.75,5/7/2003,0,1,0,1,SARS
45,N/A,China,30.9756,112.2707,5/7/2003,0,4560,219,1487,SARS
45,N/A,Republic of Korea,36,128,5/7/2003,0,1,0,0,SARS
45,N/A,Spain,40,-4,5/7/2003,0,1,0,1,SARS
45,N/A,Bulgaria,42.7339,25.4858,5/7/2003,0,1,0,0,SARS
45,N/A,Italy,43,12,5/7/2003,0,9,0,5,SARS
45,N/A,Romania,45.9432,24.9668,5/7/2003,0,1,0,1,SARS
45,N/A,France,46.2276,2.2137,5/7/2003,0,6,0,4,SARS
45,N/A,Switzerland,46.8182,8.2275,5/7/2003,0,1,0,1,SARS
45,N/A,Mongolia,46.8625,103.8467,5/7/2003,0,9,0,6,SARS
45,N/A,Canada,49.2827,-123.1207,5/7/2003,0,146,22,93,SARS
45,N/A,United Kingdom,49.3723,-2.3644,5/7/2003,0,6,0,6,SARS
45,N/A,Germany,51,9,5/7/2003,0,8,0,7,SARS
45,N/A,Poland,51.9194,19.1451,5/7/2003,0,1,0,0,SARS
45,N/A,Republic of Ireland,53.1424,-7.6921,5/7/2003,0,1,0,1,SARS
45,N/A,Sweden,63,16,5/7/2003,0,3,0,2,SARS
45,N/A,United States,38.8974,-77.0268,5/7/2003,0,65,0,32,SARS
45,N/A,Vietnam,16,108,5/7/2003,0,63,5,58,SARS
46,N/A,New Zealand,-40.9006,174.886,5/8/2003,0,1,0,1,SARS
46,N/A,South Africa,-30.5595,22.9375,5/8/2003,0,1,1,0,SARS
46,N/A,Brazil,-14.235,-51.9253,5/8/2003,0,2,0,2,SARS
46,N/A,Indonesia,-0.7893,113.9213,5/8/2003,0,2,0,1,SARS
46,N/A,Singapore,1.2833,103.8333,5/8/2003,0,204,27,153,SARS
46,N/A,Malaysia,2.5,112.5,5/8/2003,0,7,2,4,SARS
46,N/A,Colombia,4.5709,-74.2973,5/8/2003,0,1,0,1,SARS
